时间,消费,展现量,点击量,点击率,平均点击成本,平均千次展现费用,点赞,评论,收藏,关注,分享,互动量,平均互动成本,行动按钮点击量,行动按钮点击率,截图,保存图片,预告组件点击,直播预约人次,直播预约成本,搜索组件点击量,搜索组件点击转化率,平均搜后阅读笔记篇数,搜后阅读量,新增种草人群,新增种草人群成本,新增深度种草人群,新增深度种草人群成本,直播间支付订单量,直播间支付订单成本,直播间支付金额,直播间支付ROI,多转化人数（添加企微+私信咨询）,多转化成本（添加企微+私信咨询）,多转化人数（添加企微成功+私信留资）,多转化成本（私信留资+添加企微成功）
9/03/2025,299.41,4661,215,4.61%,1.39,64.24,1,0,1,3,0,5,59.88,1,0.47%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,2,149.71,1,299.41
10/03/2025,303.05,5245,236,4.50%,1.28,57.78,3,0,4,2,2,11,27.55,3,1.27%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,60.61,4,75.76
11/03/2025,303.7,6335,273,4.31%,1.11,47.94,3,0,2,2,1,8,37.96,1,0.37%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,2,151.85,1,303.7
12/03/2025,314.98,4271,166,3.89%,1.9,73.75,2,0,0,2,1,5,63,1,0.60%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,2,157.49,1,314.98
13/03/2025,302.86,1873,74,3.95%,4.09,161.7,0,2,2,2,1,7,43.27,2,2.70%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,75.72,3,100.95
14/03/2025,303.03,4338,210,4.84%,1.44,69.85,1,0,2,1,1,5,60.61,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,75.76,2,151.51
15/03/2025,314.53,9217,665,7.21%,0.47,34.12,6,2,4,3,4,19,16.55,3,0.45%,2,2,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,78.63,1,314.53
16/03/2025,302.41,2743,251,9.15%,1.2,110.25,3,0,5,2,0,10,30.24,1,0.40%,1,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,60.48,3,100.8
17/03/2025,310.94,3937,274,6.96%,1.13,78.98,3,1,4,2,0,10,31.09,1,0.36%,1,2,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,62.19,4,77.74
18/03/2025,304.67,5271,399,7.57%,0.76,57.8,3,2,1,2,1,9,33.85,1,0.25%,2,4,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,76.17,2,152.34
19/03/2025,303.18,7957,523,6.57%,0.58,38.1,5,0,10,5,1,21,14.44,3,0.57%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,7,43.31,3,101.06
20/03/2025,306.34,5764,328,5.69%,0.93,53.15,1,0,1,2,1,5,61.27,2,0.61%,1,2,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,7,43.76,4,76.58
21/03/2025,302.52,8100,493,6.09%,0.61,37.35,1,3,3,2,2,11,27.5,0,0.00%,4,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,60.5,4,75.63
22/03/2025,150.61,3628,274,7.55%,0.55,41.51,1,0,1,2,0,4,37.65,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,3,50.2,1,150.61
23/03/2025,152.82,5803,503,8.67%,0.3,26.33,3,1,3,2,1,10,15.28,1,0.20%,1,2,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,25.47,3,50.94
24/03/2025,300.96,9101,685,7.53%,0.44,33.07,6,2,7,2,4,21,14.33,4,0.58%,3,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,37.62,7,42.99
25/03/2025,301.31,6149,425,6.91%,0.71,49,2,1,1,2,1,7,43.04,5,1.18%,1,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,50.22,3,100.44
26/03/2025,209.65,10407,743,7.14%,0.28,20.15,4,1,3,5,5,18,11.65,2,0.27%,5,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,3,69.88,3,69.88
27/03/2025,239.38,9553,577,6.04%,0.41,25.06,7,2,4,1,7,21,11.4,0,0.00%,3,2,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,47.88,3,79.79
28/03/2025,189.43,6877,434,6.31%,0.44,27.55,1,0,2,1,0,4,47.36,1,0.23%,4,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,3,63.14,2,94.72
29/03/2025,181.06,2109,132,6.26%,1.37,85.85,1,0,0,0,1,2,90.53,2,1.52%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,45.27,2,90.53
30/03/2025,182.57,2942,212,7.21%,0.86,62.06,3,0,4,0,1,8,22.82,3,1.42%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,45.64,1,182.57
31/03/2025,194.37,10144,645,6.36%,0.3,19.16,4,1,5,3,0,13,14.95,4,0.62%,3,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,38.87,3,64.79
1/04/2025,310.25,2742,189,6.89%,1.64,113.15,2,0,0,1,2,5,62.05,2,1.06%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,38.78,3,103.42
2/04/2025,375.03,8005,505,6.31%,0.74,46.85,4,1,2,3,1,11,34.09,1,0.20%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,46.88,6,62.51
3/04/2025,259.37,11449,634,5.54%,0.41,22.65,8,1,7,2,1,19,13.65,4,0.63%,3,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,7,37.05,1,259.37
4/04/2025,366.37,12272,649,5.29%,0.56,29.85,6,2,4,2,4,18,20.35,4,0.62%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,45.8,4,91.59
5/04/2025,162.79,9905,656,6.62%,0.25,16.44,6,1,5,3,2,17,9.58,2,0.30%,1,6,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,3,54.26,1,162.79
6/04/2025,204.04,9138,593,6.49%,0.34,22.33,3,0,2,3,0,8,25.51,3,0.51%,3,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,9,22.67,4,51.01
7/04/2025,393.89,9881,603,6.10%,0.65,39.86,5,2,5,6,0,18,21.88,3,0.50%,0,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,9,43.77,5,78.78
8/04/2025,502.19,7201,430,5.97%,1.17,69.74,4,2,1,2,2,11,45.65,1,0.23%,4,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,12,41.85,8,62.77
9/04/2025,227.06,7856,426,5.42%,0.53,28.9,2,0,2,4,0,8,28.38,1,0.23%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,45.41,1,227.06
10/04/2025,339.85,6120,349,5.70%,0.97,55.53,3,0,3,2,0,8,42.48,3,0.86%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,56.64,4,84.96
11/04/2025,379.33,9264,455,4.91%,0.83,40.95,3,1,3,1,1,9,42.15,4,0.88%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,47.42,6,63.22
12/04/2025,200.59,3761,211,5.61%,0.95,53.33,1,0,2,3,0,6,33.43,2,0.95%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,50.15,2,100.3
13/04/2025,201.07,9790,522,5.33%,0.39,20.54,3,5,2,2,2,14,14.36,2,0.38%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,40.21,3,67.02
14/04/2025,375.89,7090,408,5.75%,0.92,53.02,5,0,3,3,0,11,34.17,5,1.23%,5,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,46.99,4,93.97
15/04/2025,172.35,6432,370,5.75%,0.47,26.8,7,0,0,3,2,12,14.36,3,0.81%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,28.73,2,86.18
16/04/2025,444.35,8655,480,5.55%,0.93,51.34,1,2,3,6,2,14,31.74,1,0.21%,5,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,55.54,3,148.12
17/04/2025,249.71,7538,478,6.34%,0.52,33.13,3,1,4,4,0,12,20.81,2,0.42%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,62.43,4,62.43
18/04/2025,345.46,7454,459,6.16%,0.75,46.35,4,0,3,7,2,16,21.59,8,1.74%,4,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,57.58,1,345.46
19/04/2025,308.36,8540,493,5.77%,0.63,36.11,3,2,5,5,2,17,18.14,1,0.20%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,61.67,4,77.09
20/04/2025,423.19,9555,542,5.67%,0.78,44.29,4,1,2,6,4,17,24.89,3,0.55%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,9,47.02,4,105.8
21/04/2025,243.14,8830,512,5.80%,0.47,27.54,4,2,5,4,3,18,13.51,3,0.59%,2,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,40.52,2,121.57
22/04/2025,500.38,6016,302,5.02%,1.66,83.17,1,3,1,2,1,8,62.55,2,0.66%,2,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,9,55.6,5,100.08
23/04/2025,323.95,6155,359,5.83%,0.9,52.63,3,0,7,4,1,15,21.6,1,0.28%,6,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,64.79,1,323.95
24/04/2025,324.17,5763,306,5.31%,1.06,56.25,5,1,3,1,2,12,27.01,3,0.98%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,3,108.06,1,324.17
25/04/2025,290.53,6251,334,5.34%,0.87,46.48,3,0,5,3,0,11,26.41,2,0.60%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,3,96.84,2,145.26
26/04/2025,363.99,5098,280,5.49%,1.3,71.4,1,1,1,4,2,9,40.44,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,72.8,1,363.99
27/04/2025,231.65,4602,246,5.35%,0.94,50.34,0,0,1,1,0,2,115.83,1,0.41%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,3,77.22,2,115.83
28/04/2025,500.8,4666,285,6.11%,1.76,107.33,2,0,2,2,2,8,62.6,3,1.05%,1,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,9,55.64,7,71.54
29/04/2025,340.06,4408,261,5.92%,1.3,77.15,0,1,1,1,0,3,113.35,1,0.38%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,68.01,2,170.03
30/04/2025,242.26,5072,296,5.84%,0.82,47.76,3,1,4,5,1,14,17.3,4,1.35%,0,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,60.57,4,60.57
1/05/2025,276.17,6210,319,5.14%,0.87,44.47,3,0,2,3,0,8,34.52,2,0.63%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,46.03,2,138.09
2/05/2025,343.73,5073,252,4.97%,1.36,67.76,1,1,0,0,1,3,114.58,5,1.98%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,7,49.1,2,171.87
3/05/2025,365.46,7785,478,6.14%,0.76,46.94,5,2,2,1,3,13,28.11,5,1.05%,3,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,60.91,3,121.82
4/05/2025,515.69,7365,440,5.97%,1.17,70.02,3,1,2,4,1,11,46.88,5,1.14%,1,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,11,46.88,6,85.95
5/05/2025,182.02,6542,404,6.18%,0.45,27.82,3,0,0,4,1,8,22.75,1,0.25%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,1,182.02,0,0
6/05/2025,322.26,5655,330,5.84%,0.98,56.99,1,1,1,1,3,7,46.04,2,0.61%,1,2,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,64.45,2,161.13
7/05/2025,432.12,5197,280,5.39%,1.54,83.15,2,3,1,1,2,9,48.01,3,1.07%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,54.02,5,86.42
8/05/2025,503.83,3380,230,6.80%,2.19,149.06,5,0,1,2,0,8,62.98,4,1.74%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,13,38.76,7,71.98
9/05/2025,267.29,4350,237,5.45%,1.13,61.45,1,0,0,2,2,5,53.46,0,0.00%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,66.82,1,267.29
10/05/2025,316.31,5416,321,5.93%,0.99,58.4,4,1,1,2,0,8,39.54,3,0.93%,2,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,7,45.19,4,79.08
11/05/2025,269.9,5920,392,6.62%,0.69,45.59,3,1,4,6,2,16,16.87,2,0.51%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,67.47,2,134.95
12/05/2025,413.46,6836,458,6.70%,0.9,60.48,5,1,2,4,2,14,29.53,3,0.66%,1,3,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,10,41.35,3,137.82
13/05/2025,390.44,4856,349,7.19%,1.12,80.4,5,0,3,4,0,12,32.54,1,0.29%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,7,55.78,5,78.09
14/05/2025,356.83,5361,397,7.41%,0.9,66.56,4,1,5,7,2,19,18.78,1,0.25%,2,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,59.47,5,71.37
15/05/2025,342.32,5061,352,6.96%,0.97,67.64,2,1,1,0,1,5,68.46,3,0.85%,4,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,57.05,2,171.16
16/05/2025,199.25,3505,241,6.88%,0.83,56.85,4,0,0,2,0,6,33.21,2,0.83%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,3,66.42,3,66.42
17/05/2025,362.88,1837,132,7.19%,2.75,197.54,2,0,1,1,1,5,72.58,1,0.76%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,60.48,3,120.96
18/05/2025,361.06,3069,191,6.22%,1.89,117.65,2,1,2,4,1,10,36.11,1,0.52%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,90.27,1,361.06
19/05/2025,430.66,4502,295,6.55%,1.46,95.66,4,0,3,2,5,14,30.76,4,1.36%,2,3,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,53.83,4,107.67
20/05/2025,287.76,3427,222,6.48%,1.3,83.97,0,2,1,1,1,5,57.55,3,1.35%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,57.55,4,71.94
21/05/2025,229.65,4264,262,6.14%,0.88,53.86,2,0,1,3,1,7,32.81,1,0.38%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,3,76.55,4,57.41
22/05/2025,263.87,4345,265,6.10%,1,60.73,4,1,1,2,0,8,32.98,1,0.38%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,65.97,3,87.96
23/05/2025,250.84,3734,243,6.51%,1.03,67.18,0,0,0,4,1,5,50.17,0,0.00%,3,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,3,83.61,2,125.42
24/05/2025,361.65,2583,187,7.24%,1.93,140.01,3,0,1,3,0,7,51.66,5,2.67%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,45.21,5,72.33
25/05/2025,318.99,4190,310,7.40%,1.03,76.13,1,0,3,3,1,8,39.87,1,0.32%,2,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,53.17,7,45.57
26/05/2025,204.34,3897,254,6.52%,0.8,52.44,1,0,1,0,1,3,68.11,3,1.18%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,3,68.11,3,68.11
27/05/2025,246.78,4697,346,7.37%,0.71,52.54,3,2,1,1,1,8,30.85,1,0.29%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,61.7,2,123.39
28/05/2025,259.16,4014,277,6.90%,0.94,64.56,3,0,2,4,1,10,25.92,4,1.44%,1,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,43.19,3,86.39
29/05/2025,502.39,2884,208,7.21%,2.42,174.2,0,1,2,1,4,8,62.8,1,0.48%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,9,55.82,5,100.48
30/05/2025,406.19,2898,188,6.49%,2.16,140.16,1,0,1,1,0,3,135.4,5,2.66%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,67.7,3,135.4
31/05/2025,297.15,5002,293,5.86%,1.01,59.41,3,0,3,1,1,8,37.14,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,2,148.57,0,0
1/06/2025,423.23,7480,447,5.98%,0.95,56.58,2,2,1,8,2,15,28.22,1,0.22%,1,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,9,47.03,6,70.54
2/06/2025,568.72,6054,361,5.96%,1.58,93.94,3,1,1,2,3,10,56.87,1,0.28%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,71.09,6,94.79
3/06/2025,502.86,5637,323,5.73%,1.56,89.21,3,1,0,3,0,7,71.84,5,1.55%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,9,55.87,4,125.72
4/06/2025,321.06,6717,401,5.97%,0.8,47.8,8,2,5,5,3,23,13.96,1,0.25%,2,4,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,80.27,3,107.02
5/06/2025,501.22,5830,308,5.28%,1.63,85.97,3,0,1,6,2,12,41.77,1,0.32%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,9,55.69,7,71.6
6/06/2025,502.68,4215,227,5.39%,2.21,119.26,2,0,0,1,2,5,100.54,4,1.76%,9,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,9,55.85,3,167.56
7/06/2025,480.62,5602,326,5.82%,1.47,85.79,3,1,2,5,0,11,43.69,4,1.23%,0,7,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,60.08,6,80.1
