时间,消费,展现量,点击量,点击率,平均点击成本,平均千次展现费用,点赞,评论,收藏,关注,分享,互动量,平均互动成本,行动按钮点击量,行动按钮点击率,截图,保存图片,预告组件点击,直播预约人次,直播预约成本,搜索组件点击量,搜索组件点击转化率,平均搜后阅读笔记篇数,搜后阅读量,新增种草人群,新增种草人群成本,新增深度种草人群,新增深度种草人群成本,直播间支付订单量,直播间支付订单成本,直播间支付金额,直播间支付ROI,多转化人数（添加企微+私信咨询）,多转化成本（添加企微+私信咨询）,多转化人数（添加企微成功+私信留资）,多转化成本（私信留资+添加企微成功）
8/06/2025,261.75,5949,349,5.87%,0.75,44,2,0,2,5,3,12,21.81,3,0.86%,2,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,52.35,5,52.35
9/06/2025,403.51,6341,362,5.71%,1.11,63.64,3,1,0,2,1,7,57.64,3,0.83%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,9,44.83,4,100.88
10/06/2025,373.86,4720,287,6.08%,1.3,79.21,1,0,2,1,1,5,74.77,2,0.70%,2,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,93.47,3,124.62
11/06/2025,363.08,3926,259,6.60%,1.4,92.48,2,0,1,2,1,6,60.51,4,1.54%,1,5,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,72.62,0,0
12/06/2025,332.95,4190,244,5.82%,1.36,79.46,1,1,1,2,2,7,47.56,1,0.41%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,83.24,2,166.48
13/06/2025,254.78,3533,243,6.88%,1.05,72.11,4,1,0,3,1,9,28.31,0,0.00%,5,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,63.7,1,254.78
14/06/2025,308.58,3451,241,6.98%,1.28,89.42,1,1,1,2,2,7,44.08,1,0.41%,5,3,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,61.72,0,0
15/06/2025,173.54,4524,331,7.32%,0.52,38.36,2,0,3,4,1,10,17.35,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,1,173.54,1,173.54
16/06/2025,465.31,3557,246,6.92%,1.89,130.82,2,0,0,5,2,9,51.7,3,1.22%,2,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,58.16,4,116.33
17/06/2025,351.67,3741,300,8.02%,1.17,94,2,0,3,0,1,6,58.61,0,0.00%,2,2,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,70.33,1,351.67
18/06/2025,296.4,2979,205,6.88%,1.45,99.5,2,0,2,1,3,8,37.05,3,1.46%,2,3,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,59.28,3,98.8
19/06/2025,287.25,2314,183,7.91%,1.57,124.14,1,0,0,1,1,3,95.75,1,0.55%,2,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,57.45,4,71.81
20/06/2025,128.21,821,44,5.36%,2.91,156.16,0,0,0,0,1,1,128.21,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,2,64.11,1,128.21
21/06/2025,0,1,0,0.00%,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/06/2025,218.53,5152,426,8.27%,0.51,42.42,0,3,3,1,1,8,27.32,3,0.70%,1,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,54.63,2,109.27
24/06/2025,313.89,10503,815,7.76%,0.39,29.89,7,1,8,6,2,24,13.08,4,0.49%,3,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,62.78,3,104.63
25/06/2025,501.87,3557,239,6.72%,2.1,141.09,6,0,3,2,4,15,33.46,3,1.26%,2,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,62.73,7,71.7
26/06/2025,231.06,5957,416,6.98%,0.56,38.79,4,0,2,1,2,9,25.67,2,0.48%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,46.21,2,115.53
27/06/2025,157.12,4772,313,6.56%,0.5,32.93,3,1,3,1,1,9,17.46,2,0.64%,2,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,1,157.12,0,0
28/06/2025,337.35,4326,327,7.56%,1.03,77.98,5,1,4,1,2,13,25.95,1,0.31%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,56.23,2,168.68
29/06/2025,296.51,4924,361,7.33%,0.82,60.22,2,2,3,2,4,13,22.81,4,1.11%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,37.06,3,98.84
30/06/2025,264.59,4527,350,7.73%,0.76,58.45,1,0,0,0,0,1,264.59,2,0.57%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,52.92,2,132.29
1/07/2025,444.63,7199,459,6.38%,0.97,61.76,3,4,5,4,3,19,23.4,4,0.87%,5,7,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,9,49.4,3,148.21
2/07/2025,500.58,5119,272,5.31%,1.84,97.79,3,1,1,2,3,10,50.06,0,0.00%,5,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,100.12,2,250.29
3/07/2025,453.49,7138,415,5.81%,1.09,63.53,2,1,3,1,3,10,45.35,2,0.48%,2,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,75.58,4,113.37
4/07/2025,321.2,6953,434,6.24%,0.74,46.2,2,1,4,2,1,10,32.12,1,0.23%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,64.24,1,321.2
5/07/2025,380.97,6337,433,6.83%,0.88,60.12,5,1,2,4,2,14,27.21,3,0.69%,1,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,7,54.42,4,95.24
6/07/2025,374.91,7559,501,6.63%,0.75,49.6,3,0,2,0,1,6,62.49,1,0.20%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,93.73,2,187.46
7/07/2025,483.05,8178,515,6.30%,0.94,59.07,4,1,6,5,6,22,21.96,3,0.58%,3,2,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,60.38,3,161.02
8/07/2025,505.57,4653,260,5.59%,1.94,108.65,2,0,3,2,2,9,56.17,1,0.38%,2,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,101.11,4,126.39
9/07/2025,519.09,4649,257,5.53%,2.02,111.66,3,0,5,0,3,11,47.19,2,0.78%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,103.82,2,259.55
10/07/2025,304.3,4580,248,5.41%,1.23,66.44,2,0,0,2,5,9,33.81,1,0.40%,2,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,76.08,3,101.43
11/07/2025,299.73,4860,286,5.88%,1.05,61.67,1,0,3,2,1,7,42.82,1,0.35%,2,2,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,74.93,4,74.93
12/07/2025,321.86,5686,336,5.91%,0.96,56.61,3,0,3,3,2,11,29.26,1,0.30%,3,2,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,64.37,4,80.47
13/07/2025,379.69,6242,406,6.50%,0.94,60.83,1,2,0,2,0,5,75.94,2,0.49%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,63.28,3,126.56
14/07/2025,455.51,5455,382,7.00%,1.19,83.5,2,2,2,2,1,9,50.61,3,0.79%,2,3,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,56.94,5,91.1
15/07/2025,657.58,5156,362,7.02%,1.82,127.54,0,1,4,2,0,7,93.94,3,0.83%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,11,59.78,6,109.6
16/07/2025,650.55,4696,307,6.54%,2.12,138.53,5,0,5,3,2,15,43.37,4,1.30%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,10,65.05,6,108.43
17/07/2025,446.11,4874,268,5.50%,1.66,91.53,2,2,3,0,4,11,40.56,4,1.49%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,89.22,5,89.22
18/07/2025,280.55,4814,246,5.11%,1.14,58.28,3,1,2,0,0,6,46.76,1,0.41%,0,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,2,140.28,2,140.28
19/07/2025,435.78,5819,336,5.77%,1.3,74.89,4,2,1,3,2,12,36.32,1,0.30%,1,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,72.63,5,87.16
20/07/2025,285.05,6628,424,6.40%,0.67,43.01,3,0,3,2,2,10,28.51,2,0.47%,2,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,57.01,1,285.05
21/07/2025,515.67,5365,281,5.24%,1.84,96.12,5,0,0,4,0,9,57.3,4,1.42%,4,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,7,73.67,5,103.13
22/07/2025,257.48,4773,306,6.41%,0.84,53.95,4,0,3,5,3,15,17.17,1,0.33%,2,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,2,128.74,1,257.48
23/07/2025,444.13,4677,267,5.71%,1.66,94.96,3,1,3,3,1,11,40.38,2,0.75%,1,7,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,55.52,3,148.04
24/07/2025,484.91,4191,289,6.90%,1.68,115.7,3,0,3,5,2,13,37.3,2,0.69%,0,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,60.61,5,96.98
25/07/2025,478.29,4199,260,6.19%,1.84,113.91,2,0,2,0,2,6,79.72,3,1.15%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,95.66,2,239.15
26/07/2025,452.24,4720,285,6.04%,1.59,95.81,4,0,1,3,1,9,50.25,2,0.70%,5,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,90.45,4,113.06
27/07/2025,396.46,6835,421,6.16%,0.94,58,6,1,9,2,4,22,18.02,1,0.24%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,79.29,3,132.15
28/07/2025,570.87,7588,497,6.55%,1.15,75.23,3,2,5,1,1,12,47.57,4,0.80%,4,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,11,51.9,4,142.72
29/07/2025,443.93,7290,504,6.91%,0.88,60.9,7,1,2,2,1,13,34.15,7,1.39%,0,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,11,40.36,6,73.99
30/07/2025,614.83,6287,398,6.33%,1.54,97.79,6,1,3,2,1,13,47.29,0,0.00%,12,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,122.97,3,204.94
31/07/2025,473.04,7602,475,6.25%,1,62.23,2,1,3,2,5,13,36.39,4,0.84%,7,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,59.13,4,118.26
1/08/2025,546.29,8067,486,6.02%,1.12,67.72,6,0,5,3,1,15,36.42,4,0.82%,3,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,7,78.04,4,136.57
2/08/2025,586.73,7866,538,6.84%,1.09,74.59,3,3,6,2,2,16,36.67,2,0.37%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,73.34,3,195.58
3/08/2025,335.6,7780,558,7.17%,0.6,43.14,6,0,11,1,4,22,15.25,2,0.36%,1,5,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,67.12,3,111.87
4/08/2025,602.4,7597,466,6.13%,1.29,79.29,1,1,3,3,3,11,54.76,4,0.86%,1,4,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,10,60.24,5,120.48
5/08/2025,617.72,4837,273,5.64%,2.26,127.71,3,0,4,6,2,15,41.18,4,1.47%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,9,68.64,6,102.95
6/08/2025,277.81,5414,308,5.69%,0.9,51.31,3,1,6,1,0,11,25.26,1,0.32%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,69.45,1,277.81
7/08/2025,610.24,3257,197,6.05%,3.1,187.36,0,0,2,1,1,4,152.56,3,1.52%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,8,76.28,3,203.41
8/08/2025,510.13,4183,253,6.05%,2.02,121.95,2,0,3,1,0,6,85.02,2,0.79%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,102.03,3,170.04
9/08/2025,336.13,5114,355,6.94%,0.95,65.73,5,1,3,4,2,15,22.41,2,0.56%,1,2,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,7,48.02,0,0
10/08/2025,328.11,5445,396,7.27%,0.83,60.26,6,3,4,3,2,18,18.23,2,0.51%,1,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,82.03,0,0
11/08/2025,297.48,7354,549,7.47%,0.54,40.45,2,2,7,2,3,16,18.59,1,0.18%,4,2,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,3,99.16,3,99.16
12/08/2025,240.35,1580,146,9.24%,1.65,152.12,2,0,1,0,2,5,48.07,2,1.37%,2,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,48.07,3,80.12
13/08/2025,236.82,3171,142,4.48%,1.67,74.68,0,0,0,3,2,5,47.36,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,3,78.94,3,78.94
14/08/2025,328.99,3754,204,5.43%,1.61,87.64,1,0,1,1,0,3,109.66,2,0.98%,0,5,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,65.8,3,109.66
15/08/2025,272.74,3685,181,4.91%,1.51,74.01,0,0,0,0,0,0,0,1,0.55%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,68.19,3,90.91
16/08/2025,172.81,2992,132,4.41%,1.31,57.76,0,1,0,1,1,3,57.6,0,0.00%,7,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,3,57.6,0,0
17/08/2025,398.94,3990,214,5.36%,1.86,99.98,1,0,4,2,2,9,44.33,4,1.87%,3,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,66.49,4,99.74
18/08/2025,428.99,3434,200,5.82%,2.14,124.92,0,1,1,2,0,4,107.25,3,1.50%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,85.8,3,143
19/08/2025,435.54,3675,175,4.76%,2.49,118.51,2,0,2,1,0,5,87.11,2,1.14%,5,1,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,72.59,0,0
20/08/2025,499.12,3008,157,5.22%,3.18,165.93,2,1,1,1,0,5,99.82,4,2.55%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,83.19,5,99.82
21/08/2025,414.62,3098,149,4.81%,2.78,133.83,2,1,1,1,0,5,82.92,2,1.34%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,69.1,4,103.66
22/08/2025,198.9,3080,135,4.38%,1.47,64.58,1,0,3,0,0,4,49.73,1,0.74%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,2,99.45,1,198.9
23/08/2025,419.39,3307,178,5.38%,2.36,126.82,1,0,1,0,0,2,209.7,3,1.69%,4,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,83.88,1,419.39
24/08/2025,358.14,3123,191,6.12%,1.88,114.68,0,0,0,0,0,0,0,1,0.52%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,9,39.79,5,71.63
25/08/2025,258.09,3969,200,5.04%,1.29,65.03,0,0,0,2,0,2,129.04,0,0.00%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,2,129.04,2,129.04
26/08/2025,441.31,3671,153,4.17%,2.88,120.22,2,0,0,1,0,3,147.1,1,0.65%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,7,63.04,2,220.66
27/08/2025,431.78,3343,164,4.91%,2.63,129.16,2,0,0,1,0,3,143.93,5,3.05%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,7,61.68,5,86.36
28/08/2025,235.11,2790,130,4.66%,1.81,84.27,0,0,2,0,0,2,117.56,1,0.77%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,3,78.37,1,235.11
29/08/2025,221.36,2805,139,4.96%,1.59,78.92,3,0,2,0,0,5,44.27,2,1.44%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,1,221.36,0,0
30/08/2025,294.52,3611,172,4.76%,1.71,81.56,1,0,1,0,0,2,147.26,1,0.58%,2,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,73.63,2,147.26
31/08/2025,208.36,3443,176,5.11%,1.18,60.52,2,0,0,0,0,2,104.18,1,0.57%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,1,208.36,0,0
1/09/2025,324.51,4145,193,4.66%,1.68,78.29,3,0,0,0,0,3,108.17,1,0.52%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,81.13,3,108.17
2/09/2025,325.7,3960,190,4.80%,1.71,82.25,2,2,2,3,0,9,36.19,1,0.53%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,3,108.57,0,0
3/09/2025,403.54,3869,155,4.01%,2.6,104.3,0,0,0,2,0,2,201.77,2,1.29%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,7,57.65,5,80.71
4/09/2025,253.05,4646,180,3.87%,1.41,54.47,1,2,1,0,1,5,50.61,5,2.78%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,6,42.18,3,84.35
5/09/2025,398.09,4289,207,4.83%,1.92,92.82,2,0,2,1,0,5,79.62,5,2.42%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,79.62,1,398.09
6/09/2025,215,4037,174,4.31%,1.24,53.26,2,1,0,2,0,5,43,1,0.57%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,2,107.5,1,215
7/09/2025,235.51,4221,193,4.57%,1.22,55.79,1,0,1,3,0,5,47.1,1,0.52%,1,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,3,78.5,0,0
8/09/2025,359.07,3183,175,5.50%,2.05,112.81,0,1,4,1,1,7,51.3,1,0.57%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,4,89.77,2,179.54
9/09/2025,306.74,2717,127,4.67%,2.42,112.9,2,0,2,3,0,7,43.82,2,1.57%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,5,61.35,1,306.74
